succinate:quinone oxidoreductase subcomplex,"sdhD"" // ""sdhC"" // ""sdhB"" // ""sdhA",TUPLE // SDH-MEMB2 // 1 // TUPLE // SDH-MEMB1 // 1 // TUPLE // SDH-FE-S // 1 // TUPLE // SDH-FLAVO // 1,"succinate:quinone oxidoreductase, membrane protein SdhD"" // ""succinate:quinone oxidoreductase, membrane protein SdhC"" // ""succinate:quinone oxidoreductase, iron-sulfur cluster binding protein"" // ""succinate:quinone oxidoreductase, FAD binding protein",,,
"succinyl-CoA synthetase subunit &alpha;"" // ""succinyl-CoA synthetase subunit &beta;","sucC"" // ""sucD",TUPLE // SUCCCOASYN-BETA // 2 // TUPLE // SUCCCOASYN-ALPHA // 2,"succinyl-CoA synthetase subunit &beta;"" // ""succinyl-CoA synthetase subunit &alpha;",,,
succinyl-diaminopimelate desuccinylase,dapE,TUPLE // MONOMER0-1981 // 2,succinyl-diaminopimelate desuccinylase,,,
succinylornithine transaminase,astC,TUPLE // SUCCORNTRANSAM-MONOMER // 2,succinylornithine transaminase,,,
SufBC<sub>2</sub>D Fe-S cluster scaffold complex,"sufD"" // ""sufC"" // ""sufB",TUPLE // G6907-MONOMER // 1 // TUPLE // G6908-MONOMER // 2 // TUPLE // G6909-MONOMER // 1,"Fe-S cluster scaffold complex subunit SufD"" // ""Fe-S cluster scaffold complex subunit SufC"" // ""Fe-S cluster scaffold complex subunit SufB",,,
sulfate adenylyltransferase,"cysN"" // ""cysD",TUPLE // CYSN-MONOMER // 4 // TUPLE // CYSD-MONOMER // 4,"sulfate adenylyltransferase subunit 1"" // ""sulfate adenylyltransferase subunit 2",,,
sulfate/thiosulfate ABC transporter,"cysA"" // ""cysU"" // ""cysW"" // ""sbp",TUPLE // CYSA-MONOMER // 2 // TUPLE // CYST-MONOMER // 1 // TUPLE // CYSW-MONOMER // 1 // TUPLE // SBP-MONOMER // 1,"sulfate/thiosulfate ABC transporter ATP binding subunit"" // ""sulfate/thiosulfate ABC transporter inner membrane subunit CysU"" // ""sulfate/thiosulfate ABC transporter inner membrane subunit CysW"" // ""sulfate/thiosulfate ABC transporter periplasmic binding protein Sbp",,,
"sulfite reductase, flavoprotein subunit complex",cysJ,TUPLE // ALPHACOMP-MONOMER // 8,"sulfite reductase, flavoprotein subunit",,,
sulfoquinovose isomerase,yihS,TUPLE // EG11845-MONOMER // 6,sulfoquinovose isomerase,,,
sulfur acceptor for SufS cysteine desulfurase,sufE,TUPLE // G6905-MONOMER // 2,sulfur acceptor for SufS cysteine desulfurase,,,
sulfur acceptor protein CsdE,csdE,TUPLE // G7455-MONOMER // 2,sulfur acceptor protein CsdE,,,
sulfurtransferase complex TusBCD,"tusD"" // ""tusC"" // ""tusB",TUPLE // G7714-MONOMER // 2 // TUPLE // G7713-MONOMER // 2 // TUPLE // G7712-MONOMER // 2,"sulfurtransferase complex subunit TusD"" // ""sulfurtransferase complex subunit TusC"" // ""sulfurtransferase complex subunit TusB",,,
sulfurtransferase for molybdenum cofactor sulfuration,fdhD,TUPLE // EG11859-MONOMER // 2,sulfurtransferase for molybdenum cofactor sulfuration,,,
superoxide dismutase (Fe),sodB,TUPLE // SUPEROX-DISMUTFE-MONOMER // 2,superoxide dismutase (Fe),,,
superoxide dismutase (Mn),sodA,TUPLE // SUPEROX-DISMUTMN-MONOMER // 2,superoxide dismutase (Mn),,,
"tagatose-1,6-bisphosphate aldolase 1","kbaZ"" // ""kbaY",TUPLE // G7631-MONOMER // 1 // TUPLE // TAGAALDOL1-MONOMER // 4,"tagatose-1,6-bisphosphate aldolase 1 subunit KbaZ"" // ""tagatose-1,6-bisphosphate aldolase 1 subunit KbaY",,,
"tagatose-1,6-bisphosphate aldolase 2","gatZ"" // ""gatY",TUPLE // G7128-MONOMER // 1 // TUPLE // TAGAALDOL2-MONOMER // 1,"tagatose-1,6-bisphosphate aldolase 2 subunit GatZ"" // ""tagatose-1,6-bisphosphate aldolase 2 subunit GatY",,,
|Tap-Un|,,,,,,
Tap<SUP>gln</SUP>,"tap"" // ""cheW"" // ""cheA",TUPLE // CPLX0-8104 // 3 // TUPLE // TAP-MONOMER // 6 // TUPLE // CHEW-MONOMER // 2 // TUPLE // CHEA-CPLX // 1 // TUPLE // PROTEIN-CHEA // 2,"methyl-accepting chemotaxis protein Tap"" // ""chemotaxis protein CheW"" // ""CheA(L) - phosphorylated"" // ""chemotaxis protein CheA(S)"" // ""chemotaxis protein CheA",,,
Tap<SUP>glu</SUP>,"tap"" // ""cheW"" // ""cheA",TUPLE // CPLX0-8104 // 3 // TUPLE // TAP-MONOMER // 6 // TUPLE // CHEW-MONOMER // 2 // TUPLE // CHEA-CPLX // 1 // TUPLE // PROTEIN-CHEA // 2,"methyl-accepting chemotaxis protein Tap"" // ""chemotaxis protein CheW"" // ""CheA(L) - phosphorylated"" // ""chemotaxis protein CheA(S)"" // ""chemotaxis protein CheA",,,
Tap<SUP>glu-Me</SUP>,"tap"" // ""cheW"" // ""cheA",TUPLE // CPLX0-8104 // 3 // TUPLE // TAP-MONOMER // 6 // TUPLE // CHEW-MONOMER // 2 // TUPLE // CHEA-CPLX // 1 // TUPLE // PROTEIN-CHEA // 2,"methyl-accepting chemotaxis protein Tap"" // ""chemotaxis protein CheW"" // ""CheA(L) - phosphorylated"" // ""chemotaxis protein CheA(S)"" // ""chemotaxis protein CheA",,,
|Tar-Un|,,,,,,
Tar<SUP>gln</SUP>,"tar"" // ""cheW"" // ""cheA",TUPLE // CPLX0-8102 // 3 // TUPLE // TAR-MONOMER // 6 // TUPLE // CHEW-MONOMER // 2 // TUPLE // CHEA-CPLX // 1 // TUPLE // PROTEIN-CHEA // 2,"methyl-accepting chemotaxis protein Tar"" // ""chemotaxis protein CheW"" // ""CheA(L) - phosphorylated"" // ""chemotaxis protein CheA(S)"" // ""chemotaxis protein CheA",,,
Tar<SUP>glu</SUP>,"tar"" // ""cheW"" // ""cheA",TUPLE // CPLX0-8102 // 3 // TUPLE // TAR-MONOMER // 6 // TUPLE // CHEW-MONOMER // 2 // TUPLE // CHEA-CPLX // 1 // TUPLE // PROTEIN-CHEA // 2,"methyl-accepting chemotaxis protein Tar"" // ""chemotaxis protein CheW"" // ""CheA(L) - phosphorylated"" // ""chemotaxis protein CheA(S)"" // ""chemotaxis protein CheA",,,
Tar<SUP>glu-Me</SUP>,"tar"" // ""cheW"" // ""cheA",TUPLE // CPLX0-8102 // 3 // TUPLE // TAR-MONOMER // 6 // TUPLE // CHEW-MONOMER // 2 // TUPLE // CHEA-CPLX // 1 // TUPLE // PROTEIN-CHEA // 2,"methyl-accepting chemotaxis protein Tar"" // ""chemotaxis protein CheW"" // ""CheA(L) - phosphorylated"" // ""chemotaxis protein CheA(S)"" // ""chemotaxis protein CheA",,,
tartronate semialdehyde reductase 2,glxR,TUPLE // G6278-MONOMER // 4,tartronate semialdehyde reductase 2,,,
"taurine ABC transporter periplasmic binding protein"" // ""taurine ABC transporter membrane subunit"" // ""taurine ABC transporter ATP binding subunit","tauB"" // ""tauC"" // ""tauA",TUPLE // TAUB-MONOMER // 2 // TUPLE // TAUC-MONOMER // 2 // TUPLE // TAUA-MONOMER // 1,"taurine ABC transporter ATP binding subunit"" // ""taurine ABC transporter membrane subunit"" // ""taurine ABC transporter periplasmic binding protein",,,
taurine dioxygenase,tauD,TUPLE // MONOMER0-147 // 2,taurine dioxygenase,,,
tellurite methyltransferase,tehB,TUPLE // EG11884-MONOMER // 2,tellurite methyltransferase,,,
tetrahydrodipicolinate succinylase,dapD,TUPLE // MONOMER0-2001 // 2,tetrahydrodipicolinate succinylase,,,
The Tol-Pal Cell Envelope Complex,"tolQ"" // ""tolR"" // ""tolB"" // ""tolA"" // ""pal",TUPLE // EG11010-MONOMER // 1 // TUPLE // EG11011-MONOMER // 1 // TUPLE // EG11008-MONOMER // 1 // TUPLE // EG11007-MONOMER // 1 // TUPLE // EG10684-MONOMER // 1,"Tol-Pal system protein TolQ"" // ""Tol-Pal system protein TolR"" // ""Tol-Pal system periplasmic protein TolB"" // ""Tol-Pal system protein TolA"" // ""Pal - outer membrane lipoprotein of the Tol-Pal system",,,
"thiamin ABC transporter ATP binding subunit"" // ""thiamin ABC transporter membrane subunit"" // ""thiamin ABC transporter periplasmic binding protein","tbpA"" // ""thiP"" // ""thiQ",TUPLE // SFUA-MONOMER // 1 // TUPLE // SFUB-MONOMER // 2 // TUPLE // SFUC-MONOMER // 2,"thiamin ABC transporter periplasmic binding protein"" // ""thiamin ABC transporter membrane subunit"" // ""thiamin ABC transporter ATP binding subunit",,,
thiazole synthase,"thiH"" // ""thiG",TUPLE // THIH-MONOMER // 6 // TUPLE // THIG-MONOMER // 6,"2-iminoacetate synthase"" // ""1-deoxy-D-xylulose 5-phosphate:thiol sulfurtransferase",,,
thioredoxin reductase,trxB,TUPLE // THIOREDOXIN-REDUCT-NADPH-MONOMER // 2,thioredoxin reductase,,,
thiosulfate sulfurtransferase GlpE,glpE,TUPLE // EG10395-MONOMER // 2,thiosulfate sulfurtransferase GlpE,,,
thiosulfate sulfurtransferase YgaP,ygaP,TUPLE // G7398-MONOMER // 2,thiosulfate sulfurtransferase YgaP,,,
thiosulfate/sulfate ABC transporter,"cysP"" // ""cysU"" // ""cysW"" // ""cysA",TUPLE // CYSP-MONOMER // 1 // TUPLE // CYST-MONOMER // 1 // TUPLE // CYSW-MONOMER // 1 // TUPLE // CYSA-MONOMER // 2,"thiosulfate/sulfate ABC transporter periplasmic binding protein CysP"" // ""sulfate/thiosulfate ABC transporter inner membrane subunit CysU"" // ""sulfate/thiosulfate ABC transporter inner membrane subunit CysW"" // ""sulfate/thiosulfate ABC transporter ATP binding subunit",,,
threonine deaminase,ilvA,TUPLE // THREDEHYDSYN-MONOMER // 4,threonine deaminase,,,
threonine dehydrogenase,tdh,TUPLE // THREODEHYD-MONOMER // 4,threonine dehydrogenase,,,
threonine&mdash;tRNA ligase,thrS,TUPLE // THRS-MONOMER // 2,threonine&mdash;tRNA ligase,,,
thymidine phosphorylase,deoA,TUPLE // DEOA-MONOMER // 2,thymidine phosphorylase,,,
thymidylate synthase,thyA,TUPLE // THYMIDYLATESYN-MONOMER // 2,thymidylate synthase,,,
|Tor-R|,,,,,,
TorR-Phosphorylated DNA-binding transcriptional dual regulator,torR,TUPLE // TORR-MONOMER // 2,DNA-binding transcriptional dual regulator TorR,,,
TorR-TorI,torR,TUPLE // TORR-MONOMER // 2,DNA-binding transcriptional dual regulator TorR,,,
subunit of trans-2-enoyl-CoA reductase (NADPH),,TUPLE // TRANSENOYLCOARED-MONOMER // 2,,,,
transaldolase B,talB,TUPLE // TRANSALDOLB-MONOMER // 2,transaldolase B,,,
transcription antiterminator and regulator of RNA stability,cspE,TUPLE // EG12179-MONOMER // 2,transcription antiterminator and regulator of RNA stability,,,
transcription termination factor Rho,rho,TUPLE // EG10845-MONOMER // 6,transcription termination factor Rho,,,
transcriptional activator RhaS,rhaS,TUPLE // PD00221 // 2,DNA-binding transcriptional activator RhaS,,,
transcriptional antiterminator BglG,bglG,TUPLE // EG10116-MONOMER // 2,transcriptional antiterminator BglG,,,
transketolase 1,tktA,TUPLE // TRANSKETOI-MONOMER // 2,transketolase 1,,,
transketolase 2,tktB,TUPLE // TRANSKETOII-MONOMER // 1,transketolase 2,,,
translocation and assembly module,"tamA"" // ""tamB",TUPLE // G7874-MONOMER // 1 // TUPLE // G7875-MONOMER // 1,"translocation and assembly module subunit TamA"" // ""translocation and assembly module subunit TamB",,,
trehalose-specific PTS enzyme II,"crr"" // ""treB",TUPLE // CRR-MONOMER // 1 // TUPLE // TREB-MONOMER // 2,"Enzyme IIA<sup>Glc</sup>"" // ""trehalose-specific PTS enzyme IIBC component",,,
|Trg-Un|,,,,,,
Trg<SUP>gln</SUP>,"trg"" // ""cheW"" // ""cheA",TUPLE // CPLX0-8105 // 3 // TUPLE // TRG-MONOMER // 6 // TUPLE // CHEW-MONOMER // 2 // TUPLE // CHEA-CPLX // 1 // TUPLE // PROTEIN-CHEA // 2,"methyl-accepting chemotaxis protein Trg"" // ""chemotaxis protein CheW"" // ""CheA(L) - phosphorylated"" // ""chemotaxis protein CheA(S)"" // ""chemotaxis protein CheA",,,
Trg<SUP>glu</SUP>,"trg"" // ""cheW"" // ""cheA",TUPLE // CPLX0-8105 // 3 // TUPLE // TRG-MONOMER // 6 // TUPLE // CHEW-MONOMER // 2 // TUPLE // CHEA-CPLX // 1 // TUPLE // PROTEIN-CHEA // 2,"methyl-accepting chemotaxis protein Trg"" // ""chemotaxis protein CheW"" // ""CheA(L) - phosphorylated"" // ""chemotaxis protein CheA(S)"" // ""chemotaxis protein CheA",,,
Trg<SUP>glu-Me</SUP>,"trg"" // ""cheW"" // ""cheA",TUPLE // CPLX0-8105 // 3 // TUPLE // TRG-MONOMER // 6 // TUPLE // CHEW-MONOMER // 2 // TUPLE // CHEA-CPLX // 1 // TUPLE // PROTEIN-CHEA // 2,"methyl-accepting chemotaxis protein Trg"" // ""chemotaxis protein CheW"" // ""CheA(L) - phosphorylated"" // ""chemotaxis protein CheA(S)"" // ""chemotaxis protein CheA",,,
trimethylamine N-oxide reductase 1,"torA"" // ""torC",TUPLE // TORA-MONOMER // 1 // TUPLE // EG11815-MONOMER // 1,"trimethylamine N-oxide reductase 1, catalytic subunit"" // ""trimethylamine N-oxide reductase 1, cytochrome c-type subunit",,,
trimethylamine N-oxide reductase 2,"torY"" // ""torZ",TUPLE // G7023-MONOMER // 1 // TUPLE // G7022-MONOMER // 1,"trimethylamine N-oxide reductase 2, <I>c</I>-type cytochrome subunit"" // ""trimethylamine N-oxide reductase 2, TorZ subunit",,,
triose-phosphate isomerase,tpiA,TUPLE // TPI-MONOMER // 2,triose-phosphate isomerase,,,
tRNA (cytidine/uridine-2'-<i>O</i>)-ribose methyltransferase,trmL,TUPLE // EG11888-MONOMER // 2,tRNA (cytidine/uridine-2'-<i>O</i>)-ribose methyltransferase,,,
tRNA adenosine<sup>34</sup> deaminase,tadA,TUPLE // EG11372-MONOMER // 2,tRNA adenosine<sup>34</sup> deaminase,,,
tRNA Cm32/Um32 methyltransferase,trmJ,TUPLE // G7327-MONOMER // 2,tRNA Cm32/Um32 methyltransferase,,,
tRNA cytosine<sup>32</sup> 2-sulfurtransferase TtcA,ttcA,TUPLE // G6675-MONOMER // 2,tRNA cytosine<sup>32</sup> 2-sulfurtransferase TtcA,,,
tRNA m<sup>1</sup>G37 methyltransferase,trmD,TUPLE // EG11023-MONOMER // 2,tRNA m<sup>1</sup>G37 methyltransferase,,,
tRNA pseudouridine<sup>38-40</sup> synthase,truA,TUPLE // EG10454-MONOMER // 2,tRNA pseudouridine<sup>38-40</sup> synthase,,,
tRNA threonylcarbamoyladenosine dehydratase,tcdA,TUPLE // G7456-MONOMER // 2,tRNA threonylcarbamoyladenosine dehydratase,,,
tRNA U34 carboxymethyltransferase,cmoB,TUPLE // G7021-MONOMER // 4,tRNA U34 carboxymethyltransferase,,,
tRNA-guanine transglycosylase,tgt,TUPLE // EG10996-MONOMER // 3,tRNA-guanine transglycosylase,,,
truncated RNase PH,rph,TUPLE // EG10863-MONOMER // 1,truncated RNase PH,,,
"tryptophan synthase subunit &alpha;"" // ""tryptophan synthase, &beta; subunit dimer","trpB"" // ""trpA",TUPLE // CPLX0-2401 // 1 // TUPLE // TRYPSYN-BPROTEIN // 2 // TUPLE // TRYPSYN-APROTEIN // 2,"tryptophan synthase subunit &beta;"" // ""tryptophan synthase subunit &alpha;",,,
"tryptophan synthase, &beta; subunit dimer",trpB,TUPLE // TRYPSYN-BPROTEIN // 2,tryptophan synthase subunit &beta;,,,
tryptophan&mdash;tRNA ligase,trpS,TUPLE // TRPS-MONOMER // 2,tryptophan&mdash;tRNA ligase,,,
tryptophanase,tnaA,TUPLE // TRYPTOPHAN-MONOMER // 4,tryptophanase,,,
|Tsr-Un|,,,,,,
Tsr<SUP>gln</SUP>,"tsr"" // ""cheA"" // ""cheW",TUPLE // CPLX0-8103 // 3 // TUPLE // TSR-MONOMER // 6 // TUPLE // CHEA-CPLX // 1 // TUPLE // PROTEIN-CHEA // 2 // TUPLE // CHEW-MONOMER // 2,"methyl-accepting chemotaxis protein Tsr"" // ""CheA(L) - phosphorylated"" // ""chemotaxis protein CheA(S)"" // ""chemotaxis protein CheA"" // ""chemotaxis protein CheW",,,
Tsr<SUP>glu</SUP>,"tsr"" // ""cheA"" // ""cheW",TUPLE // CPLX0-8103 // 3 // TUPLE // TSR-MONOMER // 6 // TUPLE // CHEA-CPLX // 1 // TUPLE // PROTEIN-CHEA // 2 // TUPLE // CHEW-MONOMER // 2,"methyl-accepting chemotaxis protein Tsr"" // ""CheA(L) - phosphorylated"" // ""chemotaxis protein CheA(S)"" // ""chemotaxis protein CheA"" // ""chemotaxis protein CheW",,,
Tsr<SUP>glu-Me</SUP>,"tsr"" // ""cheA"" // ""cheW",TUPLE // CPLX0-8103 // 3 // TUPLE // TSR-MONOMER // 6 // TUPLE // CHEA-CPLX // 1 // TUPLE // PROTEIN-CHEA // 2 // TUPLE // CHEW-MONOMER // 2,"methyl-accepting chemotaxis protein Tsr"" // ""CheA(L) - phosphorylated"" // ""chemotaxis protein CheA(S)"" // ""chemotaxis protein CheA"" // ""chemotaxis protein CheW",,,
twin arginine protein translocation system,"tatA"" // ""tatE"" // ""tatC"" // ""tatB",TUPLE // TATA // 1 // TUPLE // EG11305-MONOMER // 1 // TUPLE // EG11479-MONOMER // 1 // TUPLE // G7808-MONOMER // 1,"twin arginine protein translocation system - TatA protein"" // ""twin arginine protein translocation system - TatE protein"" // ""twin arginine protein translocation system - TatC protein"" // ""twin arginine protein translocation system - TatB protein",,,
type I fimbriae usher protein,fimD,TUPLE // EG10311-MONOMER // 2,type I fimbriae usher protein,,,
Type II secretion system,"gspO"" // ""gspM"" // ""gspL"" // ""gspK"" // ""gspJ"" // ""gspI"" // ""gspH"" // ""gspG"" // ""gspF"" // ""gspE"" // ""gspD"" // ""gspC",TUPLE // EG11359-MONOMER // 1 // TUPLE // EG12173-MONOMER // 1 // TUPLE // G7711-MONOMER // 1 // TUPLE // G7710-MONOMER // 1 // TUPLE // G7709-MONOMER // 1 // TUPLE // G7708-MONOMER // 1 // TUPLE // G7707-MONOMER // 1 // TUPLE // G7706-MONOMER // 1 // TUPLE // G7705-MONOMER // 1 // TUPLE // G7704-MONOMER // 1 // TUPLE // G7703-MONOMER // 1 // TUPLE // G7702-MONOMER // 1,"Type II secretion system prepilin peptidase"" // ""Type II secretion system protein GspM"" // ""Type II secretion system protein GspL"" // ""Type II secretion system protein GspK"" // ""Type II secretion system protein GspJ"" // ""Type II secretion system protein GspI"" // ""Type II secretion system protein GspH"" // ""Type II secretion system protein GspG"" // ""Type II secretion system protein GspF"" // ""Type II secretion system protein GspE"" // ""Type II secretion system protein GspD"" // ""Type II secretion system protein GspC",,,
tyrosine aminotransferase,tyrB,TUPLE // TYRB-MONOMER // 2,tyrosine aminotransferase,,,
tyrosine&mdash;tRNA ligase,tyrS,TUPLE // TYRS-MONOMER // 2,tyrosine&mdash;tRNA ligase,,,
ubiquinol&mdash;[NapC cytochrome <i>c</i>] reductase NapGH,"napH"" // ""napG",TUPLE // NAPH-MONOMER // 1 // TUPLE // NAPG-MONOMER // 1,"ferredoxin-type protein NapH"" // ""ferredoxin-type protein NapG",,,
UDP-3-<i>O</i>-(3-hydroxymyristoyl)glucosamine <i>N</i>-acyltransferase,lpxD,TUPLE // UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-MONO // 3,UDP-3-<i>O</i>-(3-hydroxymyristoyl)glucosamine <i>N</i>-acyltransferase,,,
UDP-4-amino-4-deoxy-L-arabinose formyltransferase/UDP-glucuronate dehydrogenase,arnA,TUPLE // G7168-MONOMER // 6,fused UDP-4-amino-4-deoxy-L-arabinose formyltransferase/UDP-glucuronate dehydrogenase,,,
UDP-glucose 4-epimerase,galE,TUPLE // UDPGLUCEPIM-MONOMER // 2,UDP-glucose 4-epimerase,,,
UDP-glucose 6-dehydrogenase,ugd,TUPLE // UGD-MONOMER // 2,UDP-glucose 6-dehydrogenase,,,
UDP-<i>N</i>-acetyl-D-mannosamine dehydrogenase,wecC,TUPLE // UDPMANNACADEHYDROG-MONOMER // 2,UDP-<i>N</i>-acetyl-D-mannosamine dehydrogenase,,,
UDP-<i>N</i>-acetylglucosamine 2-epimerase,wecB,TUPLE // UDPGLCNACEPIM-MONOMER // 2,UDP-<i>N</i>-acetylglucosamine 2-epimerase,,,
UDP-N-acetylglucosamine acyltransferase,lpxA,TUPLE // UDPNACETYLGLUCOSAMACYLTRANS-MONOMER // 3,UDP-N-acetylglucosamine acyltransferase,,,
UDP-<i>N</i>-acetylglucosamine&mdash;undecaprenyl-phosphate <i>N</i>-acetylglucosaminephosphotransferase,rfe,TUPLE // GLCNACPTRANS-MONOMER // 2,UDP-<i>N</i>-acetylglucosamine&mdash;undecaprenyl-phosphate <i>N</i>-acetylglucosaminephosphotransferase,,,
UDP-<i>N</i>-acetylmuramate&mdash;L-alanine ligase,murC,TUPLE // UDP-NACMUR-ALA-LIG-MONOMER // 2,UDP-<i>N</i>-acetylmuramate&mdash;L-alanine ligase,,,
UhpA-Phosphorylated DNA-binding transcriptional activator,uhpA,TUPLE // PHOSPHO-UHPA // 2,"UhpA-Phosphorylated"" // ""DNA-binding transcriptional activator UhpA",,,
UMP kinase,pyrH,TUPLE // UMPKI-MONOMER // 6,UMP kinase,,,
undecaprenyl diphosphate synthase,ispU,TUPLE // UPPSYN-MONOMER // 2,undecaprenyl diphosphate synthase,,,
"undecaprenyl-phosphate-&alpha;-L-Ara4N flippase - ArnE subunit"" // ""undecaprenyl-phosphate-&alpha;-L-Ara4N flippase - ArnF subunit","arnF"" // ""arnE",TUPLE // G7171-MONOMER // 1 // TUPLE // MONOMER0-2682 // 1,"undecaprenyl-phosphate-&alpha;-L-Ara4N flippase - ArnF subunit"" // ""undecaprenyl-phosphate-&alpha;-L-Ara4N flippase - ArnE subunit",,,
universal stress protein G,uspG,TUPLE // G6334-MONOMER // 2,universal stress protein G,,,
uracil phosphoribosyltransferase,upp,TUPLE // URACIL-PRIBOSYLTRANS-MONOMER // 3,uracil phosphoribosyltransferase,,,
,uraA,TUPLE // URAA-MONOMER // 2,URAA-MONOMER,,,
ureidoglycolate dehydrogenase,allD,TUPLE // G6286-MONOMER // 2,ureidoglycolate dehydrogenase,,,
uridine phosphorylase,udp,TUPLE // URPHOS-MONOMER // 6,uridine phosphorylase,,,
UTP&mdash;glucose-1-phosphate uridylyltransferase,galU,TUPLE // GLUC1PURIDYLTRANS-MONOMER // 4,UTP&mdash;glucose-1-phosphate uridylyltransferase,,,
vitamin B<sub>12</sub> ABC transporter,"btuF"" // ""btuC"" // ""btuD",TUPLE // EG12334-MONOMER // 1 // TUPLE // BTUC-MONOMER // 2 // TUPLE // BTUD-MONOMER // 2,"vitamin B<sub>12</sub> ABC transporter periplasmic binding protein"" // ""vitamin B<sub>12</sub> ABC transporter membrane subunit"" // ""vitamin B<sub>12</sub> ABC transporter ATP binding subunit",,,
vitamin B12 outer membrane transport complex,"tonB"" // ""exbB"" // ""exbD"" // ""btuB",TUPLE // CPLX0-1923 // 1 // TUPLE // EG11012-MONOMER // 1 // TUPLE // EG10271-MONOMER // 1 // TUPLE // EG10272-MONOMER // 1 // TUPLE // EG10126-MONOMER // 1,"Ton complex subunit TonB"" // ""Ton complex subunit ExbB"" // ""Ton complex subunit ExbD"" // ""cobalamin/cobinamide outer membrane transporter",,,
voltage-gated K<sup>+</sup> channel,kch,TUPLE // KCH-MONOMER // 4,K<sup>+</sup> channel Kch,,,
